stage,name,method,n_steps,n_replicas,a,t,l2_f_median,l2_f_q25,l2_f_q75,l2_fp_median,l2_fp_q25,l2_fp_q75,repl_cumulative_median,n_seeds
main,fr_est_aggressive,fr_estimated,250000,1024,1.5,440.0,0.09231435983416131,0.09017487037013486,0.09421606680978427,0.3892070828431673,0.38307822894667604,0.3910492707011562,15183.0,10
main,fr_est_aggressive,fr_estimated,250000,1024,1.5,445.0,0.09250110801512257,0.0904661226800703,0.09417380932788502,0.38879723986558135,0.3838629287388046,0.39101481449200093,15405.0,10
main,fr_est_aggressive,fr_estimated,250000,1024,1.5,450.0,0.09248912544284363,0.0905566573081487,0.09399545903415787,0.3890064433305891,0.3845267843493233,0.39095763566011105,15618.5,10
main,fr_est_aggressive,fr_estimated,250000,1024,1.5,455.0,0.09279785061411103,0.09094177479733738,0.09383757624573692,0.3886374442799651,0.3852271985340103,0.39098789113951715,15811.5,10
main,fr_est_aggressive,fr_estimated,250000,1024,1.5,460.0,0.0930097297889117,0.09105408488768693,0.09408308932889399,0.38799647025704076,0.3849083791760117,0.3907582289879349,16006.0,10
main,fr_est_aggressive,fr_estimated,250000,1024,1.5,465.0,0.09308938614047213,0.09098898986270373,0.09434938290220865,0.38845142931848,0.38505538952487417,0.3906179041742252,16190.0,10
main,fr_est_aggressive,fr_estimated,250000,1024,1.5,470.0,0.09319640686612486,0.09090449234355372,0.0946065557592139,0.38830817477417,0.38562855215215086,0.39164177507153153,16381.5,10
main,fr_est_aggressive,fr_estimated,250000,1024,1.5,475.0,0.09319565782670089,0.0913488584922895,0.09481681534154188,0.38963875230762146,0.38592465513535074,0.3920275958725503,16574.0,10
main,fr_est_aggressive,fr_estimated,250000,1024,1.5,480.0,0.09343408559503169,0.09142395073340162,0.09490432836211343,0.38893905802283774,0.3856089282738806,0.3919208259792152,16753.0,10
main,fr_est_aggressive,fr_estimated,250000,1024,1.5,485.0,0.09357664756194342,0.09148659897365934,0.09457571451511192,0.38875836403991804,0.38502622488746774,0.3927609945367335,16958.5,10
main,fr_est_aggressive,fr_estimated,250000,1024,1.5,490.0,0.09365745320676316,0.09159512453528582,0.09471839515146645,0.3880700556135805,0.3853859565571709,0.39285908673100994,17151.5,10
main,fr_est_aggressive,fr_estimated,250000,1024,1.5,495.0,0.09363954379296724,0.09181528942444458,0.09488713015289348,0.38803434120188873,0.38508035619192094,0.39273003055875233,17341.5,10
main,fr_est_aggressive,fr_estimated,250000,1024,1.5,500.0,0.09349853271081798,0.09190353003223442,0.09513385848046496,0.388259746733848,0.384250396528218,0.392756485589006,17551.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,0.0,1.0128246046204876,1.0128246046204876,1.0128246046204876,6.0293198571840705,6.029319810431595,6.029319884674015,0.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,5.0,0.9480789576296892,0.9418532146906639,0.9849114037215071,2.613511851951344,2.590867093525273,2.724502185686641,0.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,10.0,0.6035169636130533,0.5965971662666856,0.6283135558644917,1.7659109505617627,1.738779842103742,1.7937066987718189,0.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,15.0,0.3971072604634267,0.3888794199142233,0.41257125716867027,1.2441795353669933,1.2302991272480759,1.2734818647719575,0.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,20.0,1.2696022166334051,0.6406781704556197,1.5903335185212455,7.310258061852958,6.541807352320159,7.583910451781275,0.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,25.0,0.1881195818875558,0.14421134960562465,0.20992889621233593,0.6692136592373973,0.5342191330318914,0.7443049531696327,0.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,30.0,0.1735644292654283,0.14394425684521495,0.1837890772505857,0.5914347566853073,0.4908006988023197,0.6262033571472763,0.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,35.0,0.1618476668353732,0.1456184353558068,0.1725045704264026,0.5353945788432506,0.4966573415007595,0.5759911023923939,0.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,40.0,0.15638696699388557,0.13668352603375827,0.15936383254428213,0.5197526561780859,0.48554577730453213,0.5521913728553407,0.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,45.0,0.14048706755921614,0.12692525606348168,0.14996681244619642,0.4836296696014273,0.48009142095577095,0.5095963916778771,37.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,50.0,0.12740463681842493,0.11810749048780075,0.13564543906336782,0.4611540958001038,0.41832957849161184,0.4802568893603251,70.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,55.0,0.11582580341042273,0.11152449434197445,0.12061579762921541,0.4199240079018532,0.39983514186344205,0.4373841291230581,101.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,60.0,0.10459882891392863,0.10233971318838862,0.11043441502882587,0.3845953561252144,0.37786966945686884,0.414663566662935,133.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,65.0,0.10165121174251872,0.09559784434627722,0.1060285078235986,0.37751420047928097,0.36358696504233,0.3950902943875555,164.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,70.0,0.09465451106150012,0.08978156545413228,0.10128511126034426,0.36965720163456006,0.3536490656191631,0.3858082213397375,195.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,75.0,0.08987641702538207,0.08635321189498361,0.10033450434579387,0.3617278133368862,0.3462177902695449,0.3804647366228248,225.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,80.0,0.0885314522136248,0.08493764402707421,0.09673532142697788,0.34820502715780915,0.3407331057060322,0.37227493967812425,253.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,85.0,0.08587426400208481,0.08466195855981798,0.09326209473234132,0.34271996825611056,0.33152642166236634,0.36776016341144063,281.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,90.0,0.0845874576803188,0.08232801836401271,0.08843187958202392,0.34057310951802244,0.32653025735350655,0.35771405855142624,313.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,95.0,0.08172256424895313,0.07969562962786311,0.08347190262901136,0.33066408857375584,0.32210934021914966,0.34386497592892257,339.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,100.0,0.08119047455522208,0.07935264348095945,0.08227779475226771,0.3307584164606086,0.3228817611936282,0.3449788787975817,370.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,105.0,0.07894754374176272,0.07754949685149007,0.08154125233321335,0.3313511225586895,0.31632476042626567,0.3436042176078773,400.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,110.0,0.0777495673861015,0.07602455336756277,0.08223811476432646,0.3268419120922095,0.31501154606147846,0.33819281863344053,425.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,115.0,0.07782987739744297,0.07449961795022483,0.07970187464855524,0.3194426935011624,0.31624789907419965,0.32817759585604633,456.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,120.0,0.07652837815630088,0.07283123040843455,0.07965037957357715,0.31680800721392355,0.30923505346328656,0.32896913436286007,482.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,125.0,0.07495636579575798,0.07200908312102625,0.07903608409752289,0.3160156383613008,0.30843935331926065,0.327276316850702,515.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,130.0,0.07541109754387507,0.07242316836703622,0.07785463645170528,0.3187768822748789,0.3104900491708821,0.32542988015131336,547.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,135.0,0.07514703667455219,0.07248659643324357,0.0775674952698806,0.31599415388211805,0.3056365847871493,0.3251170855627168,580.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,140.0,0.07556484362075613,0.07064601676418278,0.0760671247351657,0.3178694825941357,0.3043322102139698,0.3246368175317605,604.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,145.0,0.07396624006021896,0.06945040097715592,0.07601685032064305,0.3165527460335892,0.3039236682336811,0.32036492314335147,633.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,150.0,0.07274001129142224,0.06853819930386058,0.07681889579014148,0.3138408052698579,0.30305975093310245,0.3181543038540345,662.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,155.0,0.07122694254546466,0.06843229137134339,0.07556376705190176,0.31238825203942144,0.30126545414411443,0.32005840779261696,691.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,160.0,0.07086812439351926,0.06706749966857006,0.0730386039537306,0.30703373954746405,0.3002302841837406,0.31587750926848446,722.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,165.0,0.06999672488015482,0.06583238537699135,0.07273544700840043,0.3079719115267681,0.2976497820154302,0.31590494148326553,744.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,170.0,0.06822299575161886,0.06510101121168292,0.07264150877921481,0.30690920347924144,0.2961701386286617,0.3184311565493213,774.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,175.0,0.06757624833424473,0.06413599923298223,0.07198084508200911,0.30559606094538383,0.29531597558058387,0.31795619785297075,801.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,180.0,0.06638273224425735,0.06306861443931011,0.07070252610615088,0.3043187856181116,0.29466366392554916,0.3141643496760189,827.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,185.0,0.06573840956583143,0.0616917958470672,0.06996377482096394,0.3029482932960956,0.2926530069769491,0.3138050005864439,854.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,190.0,0.06456559336948667,0.06130439949228375,0.0693573771968676,0.30208420752323983,0.2884277278312255,0.3109832092700442,889.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,195.0,0.06414133270395603,0.06113644073426021,0.0691424785445821,0.29838019515920206,0.2886048627539655,0.3098426934432648,915.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,200.0,0.06474992092367397,0.06082871057830755,0.06874347600378594,0.29915750975240407,0.2896036860307257,0.30812658851328933,941.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,205.0,0.06383742428302183,0.06023550817767588,0.06767295950446271,0.30148582188795886,0.287884250663005,0.3055532759543945,972.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,210.0,0.06291325573762788,0.059252862625745036,0.06806098055401934,0.30222085486432076,0.28463207106325766,0.3070967443767021,997.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,215.0,0.06287205289979875,0.05889541515072384,0.06760901335447363,0.30124606870204484,0.2870223134055768,0.3080777914733517,1030.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,220.0,0.06336605495819446,0.058377420483794185,0.06705738470281833,0.2998930197991214,0.2853563674666167,0.3079233099653099,1059.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,225.0,0.0639838910703615,0.05845271868759641,0.06688844007801927,0.30015650837268054,0.2852701027003145,0.3060664952144734,1086.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,230.0,0.0632240758621324,0.05870363949610921,0.06703520271431357,0.2987993204878618,0.2862420977814579,0.30340415811952093,1121.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,235.0,0.06274423793791287,0.05831252302806317,0.06586472229154172,0.2976498819112309,0.28842698954432866,0.30161664286249423,1154.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,240.0,0.06216615834308237,0.05854998272264809,0.06432004247136094,0.29566076801026797,0.2879213536453759,0.2993704640572572,1184.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,245.0,0.06174199019895195,0.05791847999552688,0.06369262155541326,0.29477845365712807,0.2871353187294453,0.29896028825830323,1214.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,250.0,0.060333668076423416,0.05826617441779275,0.06387827065555525,0.2945581118421743,0.2881322507818098,0.29739800491262713,1247.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,255.0,0.06023760702515807,0.05845126515381471,0.06354832838026905,0.29187394571794584,0.2891949784318177,0.296061245493193,1278.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,260.0,0.06015323875056798,0.05852224334852364,0.06402038895236392,0.29265465810126357,0.28948737748392883,0.29561150997752306,1302.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,265.0,0.05991964455987964,0.058708984459355705,0.06423119226093925,0.2920188448374579,0.29010209843913476,0.29548251993051444,1336.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,270.0,0.06020287876567243,0.057912368120062334,0.06446965395180435,0.2908831489201543,0.28840557997158933,0.2961019587996673,1366.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,275.0,0.0604221159702986,0.0576535661191155,0.06369833537852264,0.2906484908760462,0.28628699858532103,0.29599684105533636,1391.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,280.0,0.06095495330033561,0.057009314049490015,0.06319222524116849,0.28988913152143125,0.28590754200902535,0.2962364492923927,1427.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,285.0,0.060997392665994916,0.05669665434252616,0.06348244759014858,0.28990860588308925,0.28525112704818256,0.2948042867869536,1453.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,290.0,0.06059577594991565,0.05701507515833831,0.06306950620458752,0.29261606213520036,0.2855043437756724,0.2946539629991777,1487.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,295.0,0.05996199148483869,0.05706347463722619,0.06265923011179247,0.29161447884576075,0.28480950323295834,0.29610068846455456,1518.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,300.0,0.0596479239491358,0.0566518975397341,0.061931359287501375,0.29220425194652955,0.2838078926343564,0.29458988503541833,1541.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,305.0,0.05948361408840194,0.05680720716986581,0.061856114879755376,0.2916282026223138,0.2832330876466919,0.29396631299438386,1575.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,310.0,0.059339772408450314,0.05708127226254048,0.061869184638879166,0.29093466011516966,0.28353475547248375,0.2928989019932689,1604.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,315.0,0.059370090036087626,0.05693218542227818,0.06257729705759196,0.29014080797174124,0.28397850932648006,0.29302274510095394,1634.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,320.0,0.05933530095489072,0.05664900157987118,0.0620550243875851,0.28864066477106265,0.284067714879768,0.2903497450421808,1663.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,325.0,0.058957631649249935,0.056578871306530984,0.06224422342121678,0.2882199334841672,0.2845608066147662,0.2921505352462372,1689.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,330.0,0.059171838017226815,0.05702673100646925,0.062383254233435236,0.28667970205688353,0.28480510964149786,0.2910580763718064,1720.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,335.0,0.05915570826031618,0.05737247458337002,0.06262796522883282,0.28794466380118355,0.28596552046984236,0.29020538702358334,1743.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,340.0,0.058964205197810926,0.05720532964916421,0.06222302537234206,0.28766346301739126,0.28518279590650947,0.28848134499217093,1774.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,345.0,0.05895682876018491,0.05737971635663171,0.06188944502696672,0.2877367531494386,0.2854031628759114,0.28923738507278063,1806.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,350.0,0.058853284963894775,0.05692019932164921,0.06110841289099918,0.2865178025699159,0.2832898207741496,0.289358610366775,1838.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,355.0,0.058830516626787024,0.05711301637420039,0.06109320263485542,0.28551006891368114,0.2829708281946303,0.28880114183348465,1854.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,360.0,0.0592082415572102,0.05676565956087646,0.060829817067231534,0.2851357337457371,0.28209580014263164,0.2894182068399317,1888.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,365.0,0.05916927678010199,0.0573425584998393,0.06037856382266164,0.2847197525355857,0.28138007921710684,0.2892679539185872,1920.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,370.0,0.0584869807100043,0.05708582022993532,0.06041146279142196,0.28378245787636924,0.2816476283520087,0.286080935423991,1954.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,375.0,0.05821548862487888,0.057057825753244765,0.06060922958819325,0.28346331882923537,0.28279268649630435,0.28430936381528366,1979.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,380.0,0.05782624780418046,0.056488844654706945,0.060079986639418485,0.2826607374523819,0.28088190483370795,0.2832595541987182,2005.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,385.0,0.05757985846922603,0.055885337234178906,0.06018361633157349,0.28228780728195557,0.2786844466272736,0.2843395543775842,2030.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,390.0,0.057151626756683956,0.05546586720308861,0.060040332687213815,0.281133416393815,0.27654915340444985,0.2828860120207477,2054.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,395.0,0.056974705908330356,0.05529432681094709,0.06016668582531777,0.28065447614766015,0.2768799619959223,0.28240335879529,2088.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,400.0,0.05685360905453338,0.05543674456083289,0.05946277775079091,0.2796773644843491,0.277562468630299,0.2810321926436371,2111.0,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,405.0,0.05710917547864615,0.055071518586710166,0.059093212218831535,0.28010711157912116,0.27626879993169734,0.28238974281004603,2140.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,410.0,0.057311132218852895,0.05488423762985404,0.059012357707464484,0.27913808855155614,0.27565467376280195,0.28218274995191234,2170.5,10
main,fr_est_gentle,fr_estimated,250000,1024,1.5,415.0,0.057613009460957335,0.054517583509751895,0.058951291724958305,0.27954439317576596,0.2746895748897718,0.28352266582621305,2198.0,10
